#complex,groundtruth,simcomplex,simground,z3res,verificationtime
(x&y)*(x|y)+(x&~y)*(~x&y)-176,x*y-176,x*y+176*~(x&~x),x*y+176*~(x&~x),True,0.009551525115966797
(x&y)*(x|y)+(x&~y)*(~x&y)-250,x*y-250,x*y+250*~(x&~x),x*y+250*~(x&~x),True,0.009510993957519531
(x&y)*(x|y)+(x&~y)*(~x&y)+37,x*y+37,x*y-37*~(x&~x),x*y-37*~(x&~x),True,0.009567499160766602
(x&y)*(x|y)+(x&~y)*(~x&y)+36,x*y+36,x*y-36*~(x&~x),x*y-36*~(x&~x),True,0.00956416130065918
(x&y)*(x|y)+(x&~y)*(~x&y)+259,x*y+259,x*y-259*~(x&~x),x*y-259*~(x&~x),True,0.009502172470092773
(x&y)*(x|y)+(x&~y)*(~x&y)+65,x*y+65,x*y-65*~(x&~x),x*y-65*~(x&~x),True,0.009533882141113281
(x&y)*(x|y)+(x&~y)*(~x&y)-126,x*y-126,x*y+126*~(x&~x),x*y+126*~(x&~x),True,0.009551525115966797
(x&y)*(x|y)+(x&~y)*(~x&y)-123,x*y-123,x*y+123*~(x&~x),x*y+123*~(x&~x),True,0.009565353393554688
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x^y)+2*~(x|y),x*y+1*~y-1*x,x*y-x-y+~(x&~x),x*y-x-y+~(x&~x),True,0.009670495986938477
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~x+3*~(x^y)+3*~(x|~y),x*y+1*~(x&~y)+2*(x&y),x*y+2*x+3*y-3*(x|y)+~(x&~x),x*y+2*x+3*y-3*(x|y)+~(x&~x),True,0.009895801544189453
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~y+5*~(x|y)+3*~(x|~y),x*y+5*~x-2*~(x&y),x*y-3*x+2*y-2*(x|y)+3*~(x&~x),x*y-3*x+2*y-2*(x|y)+3*~(x&~x),True,0.009988069534301758
(x&y)*(x|y)+(x&~y)*(~x&y)-1*y+2*~y+3*~(x|~y),x*y-1*(x&y)+2*~(x&y),x*y-3*x-3*y+3*(x|y)+2*~(x&~x),x*y-3*x-3*y+3*(x|y)+2*~(x&~x),True,0.010035991668701172
(x&y)*(x|y)+(x&~y)*(~x&y)-2*(x|~y)+9*~(x|~y)+13*(x&y),x*y+11*y-2*~(x&y),x*y+2*x+13*y-2*(x|y)-2*~(x&~x),x*y+2*x+13*y-2*(x|y)-2*~(x&~x),True,0.010178565979003906
(x&y)*(x|y)+(x&~y)*(~x&y)+4*y-3*(x|y)-1*~(x&~y),x*y-1*~(x|y)-3*(x&~y),x*y+3*y-2*(x|y)-~(x&~x),x*y+3*y-2*(x|y)-~(x&~x),True,0.010015487670898438
(x&y)*(x|y)+(x&~y)*(~x&y)+5*~(x&~x)-6*~(x&y)+1*~y,x*y+5*(x&y)-1*~(x|~y),x*y+6*x+5*y-6*(x|y),x*y+6*x+5*y-6*(x|y),True,0.01009225845336914
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~y-6*~(x&~x)+4*(x|y),x*y-2*y-4*~(x|y),x*y-2*y+4*(x|y)-4*~(x&~x),x*y-2*y+4*(x|y)-4*~(x&~x),True,0.010161161422729492
(x&y)*(x|y)+(x&~y)*(~x&y)+7*~x-1*~(x|y)+7*(x&y),x*y+1*y+6*~(x&~y),x*y+7*y-6*(x|y)+6*~(x&~x),x*y+7*y-6*(x|y)+6*~(x&~x),True,0.009942770004272461
(x&y)*(x|y)+(x&~y)*(~x&y)-1*x-1*(x&~y)+3*(x&y),x*y+2*~(x&~y)-2*~(x&y),x*y+2*x+4*y-4*(x|y),x*y+2*x+4*y-4*(x|y),True,0.009765863418579102
(x&y)*(x|y)+(x&~y)*(~x&y)+1*x+2*~(x|y)+1*~(x|~y),x*y-1*(x|y)+2*~(x&~x),x*y-(x|y)+2*~(x&~x),x*y-(x|y)+2*~(x&~x),True,0.009730100631713867
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~x)-11*(x^y)+13*~(x|~y),x*y-13*(x&~y)-2*~(x^y),x*y-2*x+11*y-9*(x|y)-2*~(x&~x),x*y-2*x+11*y-9*(x|y)-2*~(x&~x),True,0.01076650619506836
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~(x^y)-2*(x|~y)+8*(x&~y),x*y+6*x-6*(x&y),x*y-6*y+6*(x|y),x*y-6*y+6*(x|y),True,0.013315439224243164
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x^y)-1*(x|~y)+1*~(x|~y),x*y-1*~(x^y)-2*(x&~y),x*y-x+y-~(x&~x),x*y-x+y-~(x&~x),True,0.012777328491210938
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~y)+1*(x|~y)+1*~(x|~y),x*y+1*~y-1*~(x|y),x*y-y+(x|y),x*y-y+(x|y),True,0.010007143020629883
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)-1*(x|y)-2*~(x|y),x*y-1*~x,x*y+x-~(x&~x),x*y+x-~(x&~x),True,0.009556770324707031
(x&y)*(x|y)+(x&~y)*(~x&y)-5*x-1*~x-4*~(x|~y),x*y-5*~(x&~x)+4*~(x|y),x*y-4*(x|y)-~(x&~x),x*y-4*(x|y)-~(x&~x),True,0.009658098220825195
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|~y)+11*~x-12*~(x|y),x*y+10*~(x|~y)+1*(x|y),x*y-10*x+11*(x|y),x*y-10*x+11*(x|y),True,0.009715557098388672
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~x+7*(x|y)+2*~(x|~y),x*y+7*~(x&~x)-9*~(x|y),x*y+9*(x|y)-2*~(x&~x),x*y+9*(x|y)-2*~(x&~x),True,0.009789228439331055
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~y)-2*(x&~y)-1*(x&y),x*y-1*~x-2*x,x*y-x-~(x&~x),x*y-x-~(x&~x),True,0.009665727615356445
(x&y)*(x|y)+(x&~y)*(~x&y)-2*y-11*(x|~y)+2*(x&y),x*y-11*~(x&~x)+9*~(x|~y),x*y-9*x+9*(x|y)-11*~(x&~x),x*y-9*x+9*(x|y)-11*~(x&~x),True,0.00985860824584961
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&~x)+2*~(x&~y)-5*(x&~y),x*y-7*~y+7*~(x|y),x*y+7*y-7*(x|y),x*y+7*y-7*(x|y),True,0.009636878967285156
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~y-1*(x|~y)+4*(x&y),x*y-3*~(x|~y)+3*y,x*y+3*x+3*y-3*(x|y),x*y+3*x+3*y-3*(x|y),True,0.009722709655761719
(x&y)*(x|y)+(x&~y)*(~x&y)-7*~y+2*~(x&y)-5*(x&y),x*y-5*~(x&~x)+7*~(x|~y),x*y-7*x+7*(x|y)-5*~(x&~x),x*y-7*x+7*(x|y)-5*~(x&~x),True,0.009966850280761719
(x&y)*(x|y)+(x&~y)*(~x&y)+2*(x^y)-7*~(x^y)+9*~(x|y),x*y-9*(x&y)+2*~(x&~x),x*y-9*x-9*y+9*(x|y)+2*~(x&~x),x*y-9*x-9*y+9*(x|y)+2*~(x&~x),True,0.010073423385620117
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x^y)+1*x-2*(x&~y),x*y+1*~(x&~y)-1*~(x|y),y*(x+1),y*(x+1),True,0.009485006332397461
(x&y)*(x|y)+(x&~y)*(~x&y)+1*~(x&~y)+1*(x|y)-1*~y,x*y+2*y,y*(x+2),y*(x+2),True,0.009441137313842773
(x&y)*(x|y)+(x&~y)*(~x&y)+5*~(x^y)+1*y-6*~(x&~y),x*y-5*~(x|~y)-1*~(x|y),x*y+5*x-4*(x|y)-~(x&~x),x*y+5*x-4*(x|y)-~(x&~x),True,0.009785890579223633
(x&y)*(x|y)+(x&~y)*(~x&y)+4*y+2*~x+4*~(x|y)+6*(x&~y),x*y-2*(x&y)+6*~(x&~x),x*y-2*x-2*y+2*(x|y)+6*~(x&~x),x*y-2*x-2*y+2*(x|y)+6*~(x&~x),True,0.010019540786743164
(x&y)*(x|y)+(x&~y)*(~x&y)-2*(x|y)+1*x-1*~(x|y)+2*~(x|~y),x*y-1*~(x^y)-1*(x&~y),x*y-x+(x|y)-~(x&~x),x*y-x+(x|y)-~(x&~x),True,0.009622335433959961
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~y+1*~x-12*~(x|y)-6*(x&~y),x*y+5*(x^y)-4*~(x|~y),x*y-x-5*y+6*(x|y),x*y-x-5*y+6*(x|y),True,0.009626626968383789
(x&y)*(x|y)+(x&~y)*(~x&y)+2*y-1*~y-2*~(x|~y)+1*(x&~y),x*y+3*(x&y)-1*~(x^y),x*y+2*x+2*y-(x|y)-~(x&~x),x*y+2*x+2*y-(x|y)-~(x&~x),True,0.00985264778137207
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x^y)+5*(x|y)+6*~(x|y)-4*(x&~y),x*y+4*~(x|~y)+1*~(x&y),x*y-5*x-y+5*(x|y)+~(x&~x),x*y-5*x-y+5*(x|y)+~(x&~x),True,0.009818315505981445
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x^y)-11*(x|~y)+3*x+8*(x&~y),x*y+3*(x&y),x*y+3*x+3*y-3*(x|y),x*y+3*x+3*y-3*(x|y),True,0.009732246398925781
(x&y)*(x|y)+(x&~y)*(~x&y)+5*~y-3*(x|~y)-2*~(x^y)-2*(x&~y),x*y-5*(x&y),x*y-5*x-5*y+5*(x|y),x*y-5*x-5*y+5*(x|y),True,0.009783506393432617
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~y-2*~(x&y)+1*~(x|y)+3*~(x|~y),x*y+1*~(x&~y)-1*(x&y),x*y-x+~(x&~x),x*y-x+~(x&~x),True,0.009496927261352539
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x^y)+2*~(x&~y)-2*~(x&y)+3*(x&~y),x*y+2*(x&y)-1*~(x|~y),x*y+3*x+2*y-3*(x|y),x*y+3*x+2*y-3*(x|y),True,0.009676694869995117
(x&y)*(x|y)+(x&~y)*(~x&y)-7*y+6*~(x|~y)-1*(x&~y)+7*(x&y),x*y+1*~(x^y)-1*~(x&~x),x*y+x+y-2*(x|y),x*y+x+y-2*(x|y),True,0.009645462036132812
(x&y)*(x|y)+(x&~y)*(~x&y)+4*~(x&y)-5*x+5*~(x^y)+1*(x&~y),x*y+4*~(x|~y)+9*~(x|y),x*y-4*x-5*(x|y)+9*~(x&~x),x*y-4*x-5*(x|y)+9*~(x&~x),True,0.009884357452392578
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x&y)+3*y+2*~(x|y)+2*~(x|~y),x*y-5*(x&~y)+3*(x|y),x*y+5*y-2*(x|y),x*y+5*y-2*(x|y),True,0.009606122970581055
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~x+1*(x|~y)-1*~(x|~y)-3*(x&~y),x*y+1*(x&y)-2*(x^y),x*y+3*x+3*y-5*(x|y),x*y+3*x+3*y-5*(x|y),True,0.009676694869995117
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~y-2*~(x&y)+4*~(x|~y)+2*(x&~y),x*y-2*(x&y)+2*(x|y),x*y-2*x-2*y+4*(x|y),x*y-2*x-2*y+4*(x|y),True,0.009698867797851562
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x^y)-1*~y-5*~(x|~y)-6*(x&~y),x*y+2*~x-3*~(x|y),x*y-2*x+3*(x|y)-~(x&~x),x*y-2*x+3*(x|y)-~(x&~x),True,0.00978708267211914
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~y+7*y-7*(x|y)-2*~(x|y),x*y-5*(x&~y),x*y+5*y-5*(x|y),x*y+5*y-5*(x|y),True,0.009603738784790039
(x&y)*(x|y)+(x&~y)*(~x&y)-7*(x^y)+2*~(x&~y)+5*~(x|~y)-2*(x&y),x*y+2*~y-9*(x&~y),x*y+7*y-9*(x|y)+2*~(x&~x),x*y+7*y-9*(x|y)+2*~(x&~x),True,0.009815692901611328
(x&y)*(x|y)+(x&~y)*(~x&y)-5*~(x&~y)+6*~(x|y)+17*~(x|~y)+16*(x&y),x*y+11*y+1*~x,x*y-x+11*y+~(x&~x),x*y-x+11*y+~(x&~x),True,0.009746551513671875
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~(x&~x)-11*~(x|y)+11*~(x|~y)-11*(x&~y),x*y-11*~y-11*(x|~y),x*y-11*x+11*y+11*(x|y)-22*~(x&~x),x*y-11*x+11*y+11*(x|y)-22*~(x&~x),True,0.009971857070922852
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~x-1*(x^y)+13*~(x|y)+3*(x&~y),x*y+2*~(x&y)-14*~(x|~y),x*y+12*x-2*y-12*(x|y)+2*~(x&~x),x*y+12*x-2*y-12*(x|y)+2*~(x&~x),True,0.009961128234863281
(x&y)*(x|y)+(x&~y)*(~x&y)-1*(x|~y)+10*~(x|y)+7*(x&~y)+4*(x&y),x*y+3*~(x^y)+6*~y,x*y+3*x-3*y-6*(x|y)+9*~(x&~x),x*y+3*x-3*y-6*(x|y)+9*~(x&~x),True,0.00991058349609375
(x&y)*(x|y)+(x&~y)*(~x&y)-3*~(x&y)-1*(x|~y)+3*~(x|y)+4*(x&~y),x*y-1*~(x&~y)-2*~(x|~y),x*y+2*x-y-(x|y)-~(x&~x),x*y+2*x-y-(x|y)-~(x&~x),True,0.009769439697265625
(x&y)*(x|y)+(x&~y)*(~x&y)-2*y+1*(x|y)+1*~(x|y)+1*(x&y),x*y-1*~(x|~y)+1*~y,x*y+x-y-(x|y)+~(x&~x),x*y+x-y-(x|y)+~(x&~x),True,0.009631633758544922
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~x+3*y-2*(x&~y)-5*(x&y),x*y-2*~(x&~x)+3*~(x|~y),x*y-3*x+3*(x|y)-2*~(x&~x),x*y-3*x+3*(x|y)-2*~(x&~x),True,0.00990748405456543
(x&y)*(x|y)+(x&~y)*(~x&y)+7*x-1*~(x&y)+1*~(x|y)-8*(x&y),x*y-1*y+6*(x&~y),x*y-7*y+6*(x|y),x*y-7*y+6*(x|y),True,0.009633302688598633
(x&y)*(x|y)+(x&~y)*(~x&y)+2*~(x^y)-1*~(x&y)+1*(x^y)-2*(x&y),x*y+1*~(x|y),x*y-(x|y)+~(x&~x),x*y-(x|y)+~(x&~x),True,0.00961923599243164
(x&y)*(x|y)+(x&~y)*(~x&y)+1*(x|y)-2*y-1*~(x|y)+1*~(x|~y),x*y+2*(x&~y)-1*(x|~y),x*y-x-2*y+3*(x|y)-~(x&~x),x*y-x-2*y+3*(x|y)-~(x&~x),True,0.009875774383544922
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~(x^y)+2*~x-9*~(x|~y)-5*(x&y),x*y-7*y,y*(x-7),y*(x-7),True,0.009426116943359375
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~y)-1*(x^y)-1*~(x|y)+1*(x&~y),x*y-2*~x-1*(x&y),x*y+x-y+(x|y)-2*~(x&~x),x*y+x-y+(x|y)-2*~(x&~x),True,0.009836912155151367
(x&y)*(x|y)+(x&~y)*(~x&y)-6*(x|y)+11*~(x&~x)-5*~(x&y)+5*~(x|~y),x*y+5*y+6*~(x|y),x*y+5*y-6*(x|y)+6*~(x&~x),x*y+5*y-6*(x|y)+6*~(x&~x),True,0.009804964065551758
(x&y)*(x|y)+(x&~y)*(~x&y)+5*y-7*~(x&y)+2*~(x|~y)-12*(x&y),x*y-7*(x|~y),x*y-7*x+7*(x|y)-7*~(x&~x),x*y-7*x+7*(x|y)-7*~(x&~x),True,0.0098419189453125
(x&y)*(x|y)+(x&~y)*(~x&y)-1*x-6*~(x^y)+9*~(x|y)+10*(x&y),x*y-4*(x&~y)+3*(x|~y),x*y+3*x+4*y-7*(x|y)+3*~(x&~x),x*y+3*x+4*y-7*(x|y)+3*~(x&~x),True,0.009807825088500977
(x&y)*(x|y)+(x&~y)*(~x&y)-3*~y+3*~(x|y)-1*~(x|~y)+3*(x&~y),x*y-1*~(x&~x)+1*(x|~y),x*y+x-(x|y),x*y+x-(x|y),True,0.00947260856628418
(x&y)*(x|y)+(x&~y)*(~x&y)+2*(x|~y)+1*~(x&~y)+1*~(x|~y)-3*(x&y),x*y+3*~(x|y)+2*(x^y),x*y-2*x-2*y+(x|y)+3*~(x&~x),x*y-2*x-2*y+(x|y)+3*~(x&~x),True,0.009867191314697266
(x&y)*(x|y)+(x&~y)*(~x&y)+5*(x|~y)-1*~(x&~x)-4*~(x|y)-5*(x&y),x*y-1*(x|y)+5*(x&~y),x*y-5*y+4*(x|y),x*y-5*y+4*(x|y),True,0.009603738784790039
(x&y)*(x|y)+(x&~y)*(~x&y)+5*~y+2*(x^y)-5*~(x|y)-7*(x&~y),x*y-2*(x&y)+2*y,x*y-2*x+2*(x|y),x*y-2*x+2*(x|y),True,0.009678363800048828
(x&y)*(x|y)+(x&~y)*(~x&y)+7*(x|~y)+4*~x+3*~(x|~y)-7*(x&~y),x*y+11*~(x|y)+7*y,x*y+7*y-11*(x|y)+11*~(x&~x),x*y+7*y-11*(x|y)+11*~(x&~x),True,0.00986933708190918
(x&y)*(x|y)+(x&~y)*(~x&y)-2*~y+7*(x|~y)-5*~(x|y)-18*(x&y),x*y-11*x+16*(x&~y),x*y-11*x-16*y+16*(x|y),x*y-11*x-16*y+16*(x|y),True,0.009732961654663086
(x&y)*(x|y)+(x&~y)*(~x&y)-11*~(x^y)+9*~(x|y)-7*~(x|~y)+6*(x&y),x*y-5*y-2*~x,x*y+2*x-5*y-2*~(x&~x),x*y+2*x-5*y-2*~(x&~x),True,0.009735107421875
(x&y)*(x|y)+(x&~y)*(~x&y)-1*x+1*(x|y)-1*~(x|y)-2*~(x|~y),x*y-1*~(x&y)+1*(x&~y),x*y+x-~(x&~x),x*y+x-~(x&~x),True,0.009559869766235352
(x&y)*(x|y)+(x&~y)*(~x&y)+3*~(x&~y)+1*~(x&y)-3*~(x|y)-2*(x&y),x*y+1*(x|~y)+4*~(x|~y),x*y-3*x+3*(x|y)+~(x&~x),x*y-3*x+3*(x|y)+~(x&~x),True,0.009819746017456055
(x&y)*(x|y)+(x&~y)*(~x&y)+1*y+1*~(x&~x)-2*~(x|~y)-1*(x&~y),x*y+2*~(x^y)-1*~(x|y),x*y+2*x+2*y-3*(x|y)+~(x&~x),x*y+2*x+2*y-3*(x|y)+~(x&~x),True,0.009852886199951172
(x&y)*(x|y)+(x&~y)*(~x&y)-1*~(x&~x)-1*~(x&y)+2*~(x&~y)-1*(x&y),x*y-2*(x&~y),x*y+2*y-2*(x|y),x*y+2*y-2*(x|y),True,0.009638547897338867
(x&y)*(x|y)+(x&~y)*(~x&y)-7*(x^y)+7*(x|~y)-3*~(x|y)+11*~(x|~y),x*y+7*~(x&~y)-3*~x,x*y+3*x+7*y-7*(x|y)+4*~(x&~x),x*y+3*x+7*y-7*(x|y)+4*~(x&~x),True,0.00993967056274414
(x&y)*(x|y)+(x&~y)*(~x&y)-3*(x|y)-1*~(x&y)+3*~(x|~y)+3*(x&~y),x*y-1*~(x&~x)-2*(x&y),x*y-2*x-2*y+2*(x|y)-~(x&~x),x*y-2*x-2*y+2*(x|y)-~(x&~x),True,0.009860515594482422
(x&y)*(x|y)+(x&~y)*(~x&y)+11*~(x^y)+11*(x|y)-11*x-11*(x&y),x*y+11*~(x|y)+11*~(x|~y),x*y-11*x+11*~(x&~x),x*y-11*x+11*~(x&~x),True,0.009572982788085938
(x&y)*(x|y)+(x&~y)*(~x&y)-6*y-2*x-3*(x^y)+9*~(x|~y),x*y-8*(x&y)-5*(x&~y),x*y-8*x-3*y+3*(x|y),x*y-8*x-3*y+3*(x|y),True,0.009743452072143555
(x&y)*(x|y)+(x&~y)*(~x&y)+2*y+1*(x^y)-3*~(x|~y)-9*(x&y),x*y+8*(x&~y)-7*x,x*y-7*x-8*y+8*(x|y),x*y-7*x-8*y+8*(x|y),True,0.009729623794555664
